Programozas 2 II. feladat 2012
1. tmax=1e+007, dt=10000, x0=4.6e+010, y0=0, vx0=0, vy0=58980
1.44e+006, 4.24245e+010, 4.81608e+010
1.45e+006, 4.20562e+010, 4.83823e+010
1.46e+006, 4.16859e+010, 4.86013e+010
1.47e+006, 4.13134e+010, 4.8818e+010
1.48e+006, 4.09389e+010, 4.90321e+010
1.49e+006, 4.05622e+010, 4.92438e+010
1.5e+006, 4.01835e+010, 4.94529e+010
1.51e+006, 3.98028e+010, 4.96595e+010
1.52e+006, 3.94199e+010, 4.98635e+010
1.53e+006, 3.90351e+010, 5.0065e+010
1.54e+006, 3.86482e+010, 5.02638e+010
1.55e+006, 3.82593e+010, 5.04601e+010
1.56e+006, 3.78684e+010, 5.06537e+010
1.57e+006, 3.74755e+010, 5.08446e+010
1.58e+006, 3.70807e+010, 5.10329e+010
1.59e+006, 3.66838e+010, 5.12184e+010
1.6e+006, 3.62851e+010, 5.14013e+010
1.61e+006, 3.58844e+010, 5.15814e+010
1.62e+006, 3.54817e+010, 5.17587e+010
1.63e+006, 3.50772e+010, 5.19333e+010
1.64e+006, 3.46708e+010, 5.21051e+010
1.65e+006, 3.42625e+010, 5.2274e+010
1.66e+006, 3.38523e+010, 5.24401e+010
1.67e+006, 3.34403e+010, 5.26033e+010
1.68e+006, 3.30265e+010, 5.27637e+010
1.69e+006, 3.26108e+010, 5.29211e+010
1.7e+006, 3.21933e+010, 5.30757e+010
1.71e+006, 3.17741e+010, 5.32272e+010
1.72e+006, 3.13531e+010, 5.33758e+010
1.73e+006, 3.09303e+010, 5.35215e+010
1.74e+006, 3.05058e+010, 5.36641e+010
1.75e+006, 3.00795e+010, 5.38037e+010
1.76e+006, 2.96516e+010, 5.39402e+010
1.77e+006, 2.9222e+010, 5.40737e+010
1.78e+006, 2.87907e+010, 5.42041e+010
1.79e+006, 2.83577e+010, 5.43313e+010
1.8e+006, 2.79231e+010, 5.44555e+010
1.81e+006, 2.74869e+010, 5.45764e+010
1.82e+006, 2.70491e+010, 5.46942e+010
1.83e+006, 2.66097e+010, 5.48088e+010
1.84e+006, 2.61688e+010, 5.49202e+010
1.85e+006, 2.57263e+010, 5.50284e+010
1.86e+006, 2.52823e+010, 5.51333e+010
1.87e+006, 2.48368e+010, 5.52349e+010
1.88e+006, 2.43898e+010, 5.53332e+010
1.89e+006, 2.39413e+010, 5.54282e+010
1.9e+006, 2.34914e+010, 5.55198e+010
1.91e+006, 2.30401e+010, 5.56081e+010
1.92e+006, 2.25873e+010, 5.5693e+010
1.93e+006, 2.21332e+010, 5.57745e+010
1.94e+006, 2.16777e+010, 5.58525e+010
1.95e+006, 2.12209e+010, 5.59271e+010
1.96e+006, 2.07628e+010, 5.59983e+010
1.97e+006, 2.03033e+010, 5.60659e+010
1.98e+006, 1.98426e+010, 5.61301e+010
1.99e+006, 1.93807e+010, 5.61907e+010
2e+006, 1.89175e+010, 5.62477e+010
2.01e+006, 1.84532e+010, 5.63012e+010
2.02e+006, 1.79876e+010, 5.63511e+010
2.03e+006, 1.75209e+010, 5.63974e+010
2.04e+006, 1.70531e+010, 5.644e+010
2.05e+006, 1.65841e+010, 5.6479e+010
2.06e+006, 1.61141e+010, 5.65143e+010
2.07e+006, 1.5643e+010, 5.6546e+010
2.08e+006, 1.51709e+010, 5.65739e+010
2.09e+006, 1.46978e+010, 5.6598e+010
2.1e+006, 1.42238e+010, 5.66184e+010
2.11e+006, 1.37487e+010, 5.6635e+010
2.12e+006, 1.32728e+010, 5.66479e+010
2.13e+006, 1.27959e+010, 5.66569e+010
2.14e+006, 1.23182e+010, 5.6662e+010
2.15e+006, 1.18397e+010, 5.66633e+010
2.16e+006, 1.13603e+010, 5.66608e+010
2.17e+006, 1.08802e+010, 5.66543e+010
2.18e+006, 1.03993e+010, 5.66439e+010
2.19e+006, 9.91766e+009, 5.66296e+010
2.2e+006, 9.43535e+009, 5.66113e+010
2.21e+006, 8.95238e+009, 5.65891e+010
2.22e+006, 8.46878e+009, 5.65628e+010
2.23e+006, 7.98457e+009, 5.65326e+010
2.24e+006, 7.4998e+009, 5.64983e+010
2.25e+006, 7.01449e+009, 5.64599e+010
2.26e+006, 6.52867e+009, 5.64175e+010
2.27e+006, 6.04238e+009, 5.6371e+010
2.28e+006, 5.55565e+009, 5.63204e+010
2.29e+006, 5.06851e+009, 5.62657e+010
2.3e+006, 4.581e+009, 5.62068e+010
2.31e+006, 4.09315e+009, 5.61437e+010
2.32e+006, 3.60499e+009, 5.60765e+010
2.33e+006, 3.11657e+009, 5.60051e+010
2.34e+006, 2.62791e+009, 5.59295e+010
2.35e+006, 2.13905e+009, 5.58496e+010
2.36e+006, 1.65003e+009, 5.57655e+010
2.37e+006, 1.16088e+009, 5.56772e+010
2.38e+006, 6.71647e+008, 5.55845e+010
2.39e+006, 1.8236e+008, 5.54876e+010
2.4e+006, -3.06942e+008, 5.53863e+010
2.41e+006, -7.9622e+008, 5.52807e+010
2.42e+006, -1.28543e+009, 5.51708e+010
2.43e+006, -1.77455e+009, 5.50565e+010
2.44e+006, -2.26352e+009, 5.49379e+010
2.45e+006, -2.75231e+009, 5.48148e+010
2.46e+006, -3.24088e+009, 5.46874e+010
2.47e+006, -3.72919e+009, 5.45555e+010
2.48e+006, -4.2172e+009, 5.44192e+010
2.49e+006, -4.70486e+009, 5.42785e+010
2.5e+006, -5.19214e+009, 5.41333e+010
2.51e+006, -5.67898e+009, 5.39837e+010
2.52e+006, -6.16536e+009, 5.38295e+010
2.53e+006, -6.65122e+009, 5.36709e+010
2.54e+006, -7.13652e+009, 5.35078e+010
2.55e+006, -7.62122e+009, 5.33401e+010
2.56e+006, -8.10528e+009, 5.31679e+010
2.57e+006, -8.58864e+009, 5.29912e+010
2.58e+006, -9.07126e+009, 5.281e+010
2.59e+006, -9.5531e+009, 5.26241e+010
2.6e+006, -1.00341e+010, 5.24338e+010
2.61e+006, -1.05143e+010, 5.22388e+010
2.62e+006, -1.09935e+010, 5.20392e+010
2.63e+006, -1.14717e+010, 5.18351e+010
2.64e+006, -1.19489e+010, 5.16264e+010
2.65e+006, -1.24251e+010, 5.1413e+010
2.66e+006, -1.29001e+010, 5.11951e+010
2.67e+006, -1.3374e+010, 5.09725e+010
2.68e+006, -1.38467e+010, 5.07453e+010
2.69e+006, -1.43181e+010, 5.05135e+010
2.7e+006, -1.47882e+010, 5.0277e+010
2.71e+006, -1.52569e+010, 5.00359e+010
2.72e+006, -1.57242e+010, 4.97902e+010
2.73e+006, -1.61901e+010, 4.95398e+010
2.74e+006, -1.66544e+010, 4.92848e+010
2.75e+006, -1.71172e+010, 4.90251e+010
2.76e+006, -1.75783e+010, 4.87608e+010
2.77e+006, -1.80378e+010, 4.84918e+010
2.78e+006, -1.84955e+010, 4.82182e+010
2.79e+006, -1.89514e+010, 4.794e+010
2.8e+006, -1.94056e+010, 4.7657e+010
2.81e+006, -1.98578e+010, 4.73695e+010
2.82e+006, -2.0308e+010, 4.70773e+010
2.83e+006, -2.07563e+010, 4.67805e+010
2.84e+006, -2.12025e+010, 4.6479e+010
2.85e+006, -2.16466e+010, 4.61729e+010
2.86e+006, -2.20886e+010, 4.58622e+010
2.87e+006, -2.25283e+010, 4.55469e+010
2.88e+006, -2.29657e+010, 4.52269e+010
2.89e+006, -2.34008e+010, 4.49024e+010
2.9e+006, -2.38336e+010, 4.45733e+010
2.91e+006, -2.42638e+010, 4.42395e+010
2.92e+006, -2.46916e+010, 4.39013e+010
2.93e+006, -2.51167e+010, 4.35584e+010
2.94e+006, -2.55393e+010, 4.3211e+010
2.95e+006, -2.59592e+010, 4.28591e+010
2.96e+006, -2.63763e+010, 4.25026e+010
2.97e+006, -2.67907e+010, 4.21417e+010
2.98e+006, -2.72022e+010, 4.17762e+010
2.99e+006, -2.76107e+010, 4.14063e+010
3e+006, -2.80163e+010, 4.10319e+010
3.01e+006, -2.84189e+010, 4.0653e+010
3.02e+006, -2.88184e+010, 4.02698e+010
3.03e+006, -2.92147e+010, 3.98821e+010
3.04e+006, -2.96078e+010, 3.94901e+010
3.05e+006, -2.99977e+010, 3.90937e+010
3.06e+006, -3.03842e+010, 3.8693e+010
3.07e+006, -3.07673e+010, 3.82879e+010
3.08e+006, -3.1147e+010, 3.78786e+010
3.09e+006, -3.15232e+010, 3.7465e+010
3.1e+006, -3.18958e+010, 3.70471e+010
3.11e+006, -3.22648e+010, 3.66251e+010
3.12e+006, -3.26301e+010, 3.61988e+010
3.13e+006, -3.29916e+010, 3.57684e+010
3.14e+006, -3.33494e+010, 3.53339e+010
3.15e+006, -3.37033e+010, 3.48953e+010
3.16e+006, -3.40533e+010, 3.44527e+010
3.17e+006, -3.43993e+010, 3.4006e+010
3.18e+006, -3.47412e+010, 3.35553e+010
3.19e+006, -3.50791e+010, 3.31007e+010
3.2e+006, -3.54128e+010, 3.26422e+010
3.21e+006, -3.57423e+010, 3.21798e+010
3.22e+006, -3.60676e+010, 3.17135e+010
3.23e+006, -3.63885e+010, 3.12435e+010
3.24e+006, -3.67051e+010, 3.07697e+010
3.25e+006, -3.70172e+010, 3.02921e+010
3.26e+006, -3.73248e+010, 2.98109e+010
3.27e+006, -3.76279e+010, 2.93261e+010
3.28e+006, -3.79264e+010, 2.88377e+010
3.29e+006, -3.82202e+010, 2.83457e+010
3.3e+006, -3.85093e+010, 2.78502e+010
3.31e+006, -3.87936e+010, 2.73513e+010
3.32e+006, -3.90732e+010, 2.6849e+010
3.33e+006, -3.93478e+010, 2.63434e+010
3.34e+006, -3.96176e+010, 2.58345e+010
3.35e+006, -3.98824e+010, 2.53223e+010
3.36e+006, -4.01421e+010, 2.48069e+010
3.37e+006, -4.03968e+010, 2.42884e+010
3.38e+006, -4.06464e+010, 2.37669e+010
3.39e+006, -4.08907e+010, 2.32423e+010
3.4e+006, -4.11299e+010, 2.27147e+010
3.41e+006, -4.13638e+010, 2.21842e+010
3.42e+006, -4.15924e+010, 2.16509e+010
3.43e+006, -4.18157e+010, 2.11148e+010
3.44e+006, -4.20335e+010, 2.05759e+010
3.45e+006, -4.22459e+010, 2.00344e+010
3.46e+006, -4.24528e+010, 1.94903e+010
3.47e+006, -4.26542e+010, 1.89437e+010
3.48e+006, -4.285e+010, 1.83946e+010
3.49e+006, -4.30402e+010, 1.78431e+010
3.5e+006, -4.32248e+010, 1.72892e+010
3.51e+006, -4.34036e+010, 1.67331e+010
3.52e+006, -4.35768e+010, 1.61747e+010
3.53e+006, -4.37442e+010, 1.56142e+010
3.54e+006, -4.39058e+010, 1.50517e+010
3.55e+006, -4.40615e+010, 1.44871e+010
3.56e+006, -4.42114e+010, 1.39207e+010
3.57e+006, -4.43554e+010, 1.33523e+010
3.58e+006, -4.44935e+010, 1.27822e+010
3.59e+006, -4.46256e+010, 1.22104e+010
3.6e+006, -4.47517e+010, 1.16369e+010
3.61e+006, -4.48719e+010, 1.10619e+010
3.62e+006, -4.4986e+010, 1.04854e+010
3.63e+006, -4.5094e+010, 9.90744e+009
3.64e+006, -4.5196e+010, 9.32817e+009
3.65e+006, -4.52918e+010, 8.74765e+009
3.66e+006, -4.53815e+010, 8.16594e+009
3.67e+006, -4.54651e+010, 7.58313e+009
3.68e+006, -4.55425e+010, 6.99929e+009
3.69e+006, -4.56138e+010, 6.41449e+009
3.7e+006, -4.56788e+010, 5.82883e+009
3.71e+006, -4.57376e+010, 5.24238e+009
3.72e+006, -4.57902e+010, 4.65521e+009
3.73e+006, -4.58366e+010, 4.06741e+009
3.74e+006, -4.58767e+010, 3.47905e+009
3.75e+006, -4.59106e+010, 2.89022e+009
3.76e+006, -4.59382e+010, 2.301e+009
3.77e+006, -4.59596e+010, 1.71146e+009
3.78e+006, -4.59746e+010, 1.12169e+009
3.79e+006, -4.59834e+010, 5.31764e+008
3.8e+006, -4.59859e+010, -5.82331e+007
3.81e+006, -4.59822e+010, -6.48222e+008
3.82e+006, -4.59721e+010, -1.23812e+009
3.83e+006, -4.59558e+010, -1.82786e+009
3.84e+006, -4.59333e+010, -2.41734e+009
3.85e+006, -4.59044e+010, -3.00649e+009
3.86e+006, -4.58693e+010, -3.59523e+009
3.87e+006, -4.58279e+010, -4.18349e+009
3.88e+006, -4.57803e+010, -4.77117e+009
3.89e+006, -4.57265e+010, -5.3582e+009
3.9e+006, -4.56665e+010, -5.94451e+009
3.91e+006, -4.56002e+010, -6.53e+009
3.92e+006, -4.55277e+010, -7.11461e+009
3.93e+006, -4.54491e+010, -7.69826e+009
3.94e+006, -4.53643e+010, -8.28086e+009
3.95e+006, -4.52734e+010, -8.86234e+009
3.96e+006, -4.51763e+010, -9.44262e+009
3.97e+006, -4.50732e+010, -1.00216e+010
3.98e+006, -4.49639e+010, -1.05993e+010
3.99e+006, -4.48486e+010, -1.11755e+010
4e+006, -4.47273e+010, -1.17502e+010
4.01e+006, -4.46e+010, -1.23234e+010
4.02e+006, -4.44667e+010, -1.28949e+010
4.03e+006, -4.43275e+010, -1.34646e+010
4.04e+006, -4.41823e+010, -1.40326e+010
4.05e+006, -4.40312e+010, -1.45987e+010
4.06e+006, -4.38743e+010, -1.51629e+010
4.07e+006, -4.37116e+010, -1.5725e+010
4.08e+006, -4.35431e+010, -1.62851e+010
4.09e+006, -4.33688e+010, -1.6843e+010
4.1e+006, -4.31888e+010, -1.73987e+010
4.11e+006, -4.30031e+010, -1.79521e+010
4.12e+006, -4.28118e+010, -1.85032e+010
4.13e+006, -4.26149e+010, -1.90518e+010
4.14e+006, -4.24124e+010, -1.9598e+010
4.15e+006, -4.22044e+010, -2.01415e+010
4.16e+006, -4.19909e+010, -2.06825e+010
4.17e+006, -4.1772e+010, -2.12208e+010
4.18e+006, -4.15477e+010, -2.17564e+010
4.19e+006, -4.13181e+010, -2.22892e+010
4.2e+006, -4.10831e+010, -2.28191e+010
4.21e+006, -4.08429e+010, -2.3346e+010
4.22e+006, -4.05975e+010, -2.387e+010
4.23e+006, -4.03469e+010, -2.4391e+010
4.24e+006, -4.00912e+010, -2.49089e+010
4.25e+006, -3.98305e+010, -2.54236e+010
4.26e+006, -3.95647e+010, -2.59352e+010
4.27e+006, -3.9294e+010, -2.64435e+010
4.28e+006, -3.90184e+010, -2.69485e+010
4.29e+006, -3.87379e+010, -2.74501e+010
4.3e+006, -3.84526e+010, -2.79483e+010
4.31e+006, -3.81626e+010, -2.84431e+010
4.32e+006, -3.78678e+010, -2.89344e+010
4.33e+006, -3.75684e+010, -2.94221e+010
4.34e+006, -3.72644e+010, -2.99062e+010
4.35e+006, -3.69559e+010, -3.03867e+010
4.36e+006, -3.66429e+010, -3.08635e+010
4.37e+006, -3.63255e+010, -3.13366e+010
4.38e+006, -3.60037e+010, -3.18059e+010
4.39e+006, -3.56776e+010, -3.22714e+010
4.4e+006, -3.53473e+010, -3.2733e+010
4.41e+006, -3.50127e+010, -3.31908e+010
4.42e+006, -3.4674e+010, -3.36446e+010
4.43e+006, -3.43313e+010, -3.40945e+010
4.44e+006, -3.39845e+010, -3.45404e+010
4.45e+006, -3.36337e+010, -3.49822e+010
4.46e+006, -3.32791e+010, -3.542e+010
4.47e+006, -3.29205e+010, -3.58537e+010
4.48e+006, -3.25582e+010, -3.62833e+010
4.49e+006, -3.21922e+010, -3.67087e+010
4.5e+006, -3.18225e+010, -3.71299e+010
4.51e+006, -3.14492e+010, -3.75469e+010
4.52e+006, -3.10723e+010, -3.79597e+010
4.53e+006, -3.06919e+010, -3.83682e+010
4.54e+006, -3.03081e+010, -3.87724e+010
4.55e+006, -2.9921e+010, -3.91723e+010
4.56e+006, -2.95305e+010, -3.95678e+010
4.57e+006, -2.91367e+010, -3.9959e+010
4.58e+006, -2.87398e+010, -4.03458e+010
4.59e+006, -2.83397e+010, -4.07282e+010
4.6e+006, -2.79365e+010, -4.11061e+010
4.61e+006, -2.75303e+010, -4.14796e+010
4.62e+006, -2.71212e+010, -4.18487e+010
4.63e+006, -2.67091e+010, -4.22133e+010
4.64e+006, -2.62942e+010, -4.25733e+010
4.65e+006, -2.58765e+010, -4.29289e+010
4.66e+006, -2.54561e+010, -4.32799e+010
4.67e+006, -2.5033e+010, -4.36264e+010
4.68e+006, -2.46073e+010, -4.39684e+010
4.69e+006, -2.41791e+010, -4.43058e+010
4.7e+006, -2.37483e+010, -4.46386e+010
4.71e+006, -2.33151e+010, -4.49668e+010
4.72e+006, -2.28796e+010, -4.52904e+010
4.73e+006, -2.24417e+010, -4.56095e+010
4.74e+006, -2.20015e+010, -4.59239e+010
4.75e+006, -2.15592e+010, -4.62337e+010
4.76e+006, -2.11146e+010, -4.65389e+010
4.77e+006, -2.0668e+010, -4.68394e+010
4.78e+006, -2.02193e+010, -4.71353e+010
4.79e+006, -1.97687e+010, -4.74266e+010
4.8e+006, -1.93161e+010, -4.77133e+010
4.81e+006, -1.88616e+010, -4.79953e+010
4.82e+006, -1.84053e+010, -4.82726e+010
4.83e+006, -1.79472e+010, -4.85453e+010
4.84e+006, -1.74874e+010, -4.88134e+010
4.85e+006, -1.7026e+010, -4.90768e+010
4.86e+006, -1.65629e+010, -4.93355e+010
4.87e+006, -1.60982e+010, -4.95896e+010
4.88e+006, -1.56321e+010, -4.98391e+010
4.89e+006, -1.51645e+010, -5.00839e+010
4.9e+006, -1.46955e+010, -5.03241e+010
4.91e+006, -1.42252e+010, -5.05596e+010
4.92e+006, -1.37535e+010, -5.07905e+010
4.93e+006, -1.32806e+010, -5.10168e+010
4.94e+006, -1.28065e+010, -5.12385e+010
4.95e+006, -1.23312e+010, -5.14555e+010
4.96e+006, -1.18548e+010, -5.16679e+010
4.97e+006, -1.13774e+010, -5.18758e+010
4.98e+006, -1.08989e+010, -5.2079e+010
4.99e+006, -1.04195e+010, -5.22776e+010
5e+006, -9.93923e+009, -5.24717e+010
5.01e+006, -9.45805e+009, -5.26612e+010
5.02e+006, -8.97605e+009, -5.28461e+010
5.03e+006, -8.49328e+009, -5.30265e+010
5.04e+006, -8.00978e+009, -5.32023e+010
5.05e+006, -7.52559e+009, -5.33736e+010
5.06e+006, -7.04077e+009, -5.35403e+010
5.07e+006, -6.55535e+009, -5.37026e+010
5.08e+006, -6.06939e+009, -5.38603e+010
5.09e+006, -5.58292e+009, -5.40136e+010
5.1e+006, -5.09598e+009, -5.41623e+010
5.11e+006, -4.60863e+009, -5.43066e+010
5.12e+006, -4.12089e+009, -5.44465e+010
5.13e+006, -3.63282e+009, -5.45819e+010
5.14e+006, -3.14446e+009, -5.47129e+010
5.15e+006, -2.65584e+009, -5.48395e+010
5.16e+006, -2.16701e+009, -5.49616e+010
5.17e+006, -1.67801e+009, -5.50794e+010
5.18e+006, -1.18887e+009, -5.51929e+010
5.19e+006, -6.99641e+008, -5.53019e+010
5.2e+006, -2.10356e+008, -5.54067e+010
5.21e+006, 2.78946e+008, -5.55071e+010
5.22e+006, 7.68227e+008, -5.56031e+010
5.23e+006, 1.25745e+009, -5.56949e+010
5.24e+006, 1.74657e+009, -5.57825e+010
5.25e+006, 2.23556e+009, -5.58657e+010
5.26e+006, 2.72438e+009, -5.59448e+010
5.27e+006, 3.213e+009, -5.60195e+010
5.28e+006, 3.70137e+009, -5.60901e+010
5.29e+006, 4.18947e+009, -5.61565e+010
5.3e+006, 4.67726e+009, -5.62187e+010
5.31e+006, 5.1647e+009, -5.62768e+010
5.32e+006, 5.65176e+009, -5.63307e+010
5.33e+006, 6.13841e+009, -5.63805e+010
5.34e+006, 6.62461e+009, -5.64262e+010
5.35e+006, 7.11033e+009, -5.64678e+010
5.36e+006, 7.59554e+009, -5.65054e+010
5.37e+006, 8.0802e+009, -5.65389e+010
5.38e+006, 8.56429e+009, -5.65683e+010
5.39e+006, 9.04777e+009, -5.65938e+010
5.4e+006, 9.53061e+009, -5.66153e+010
5.41e+006, 1.00128e+010, -5.66327e+010
5.42e+006, 1.04943e+010, -5.66463e+010
5.43e+006, 1.0975e+010, -5.66559e+010
5.44e+006, 1.1455e+010, -5.66616e+010
5.45e+006, 1.19342e+010, -5.66634e+010
5.46e+006, 1.24126e+010, -5.66613e+010
5.47e+006, 1.28901e+010, -5.66554e+010
5.48e+006, 1.33668e+010, -5.66456e+010
5.49e+006, 1.38426e+010, -5.66321e+010
5.5e+006, 1.43174e+010, -5.66147e+010
5.51e+006, 1.47913e+010, -5.65935e+010
5.52e+006, 1.52642e+010, -5.65686e+010
5.53e+006, 1.57361e+010, -5.654e+010
5.54e+006, 1.6207e+010, -5.65077e+010
5.55e+006, 1.66768e+010, -5.64716e+010
5.56e+006, 1.71455e+010, -5.64319e+010
5.57e+006, 1.76131e+010, -5.63886e+010
5.58e+006, 1.80796e+010, -5.63416e+010
5.59e+006, 1.85449e+010, -5.6291e+010
5.6e+006, 1.90091e+010, -5.62368e+010
5.61e+006, 1.9472e+010, -5.6179e+010
5.62e+006, 1.99337e+010, -5.61177e+010
5.63e+006, 2.03941e+010, -5.60529e+010
5.64e+006, 2.08533e+010, -5.59845e+010
5.65e+006, 2.13112e+010, -5.59127e+010
5.66e+006, 2.17677e+010, -5.58374e+010
5.67e+006, 2.2223e+010, -5.57586e+010
5.68e+006, 2.26768e+010, -5.56765e+010
5.69e+006, 2.31293e+010, -5.55909e+010
5.7e+006, 2.35803e+010, -5.5502e+010
5.71e+006, 2.40299e+010, -5.54097e+010
5.72e+006, 2.44781e+010, -5.5314e+010
5.73e+006, 2.49248e+010, -5.52151e+010
5.74e+006, 2.53701e+010, -5.51128e+010
5.75e+006, 2.58138e+010, -5.50073e+010
5.76e+006, 2.6256e+010, -5.48985e+010
5.77e+006, 2.66966e+010, -5.47865e+010
5.78e+006, 2.71357e+010, -5.46712e+010
5.79e+006, 2.75732e+010, -5.45528e+010
5.8e+006, 2.80091e+010, -5.44312e+010
5.81e+006, 2.84433e+010, -5.43064e+010
5.82e+006, 2.88759e+010, -5.41786e+010
5.83e+006, 2.93069e+010, -5.40476e+010
5.84e+006, 2.97362e+010, -5.39135e+010
5.85e+006, 3.01638e+010, -5.37764e+010
5.86e+006, 3.05897e+010, -5.36362e+010
5.87e+006, 3.10139e+010, -5.3493e+010
5.88e+006, 3.14363e+010, -5.33467e+010
5.89e+006, 3.1857e+010, -5.31975e+010
5.9e+006, 3.22759e+010, -5.30454e+010
5.91e+006, 3.2693e+010, -5.28903e+010
5.92e+006, 3.31083e+010, -5.27323e+010
5.93e+006, 3.35218e+010, -5.25713e+010
5.94e+006, 3.39334e+010, -5.24075e+010
5.95e+006, 3.43432e+010, -5.22409e+010
5.96e+006, 3.47512e+010, -5.20714e+010
5.97e+006, 3.51572e+010, -5.18991e+010
5.98e+006, 3.55614e+010, -5.17239e+010
5.99e+006, 3.59636e+010, -5.1546e+010
6e+006, 3.63639e+010, -5.13654e+010
6.01e+006, 3.67623e+010, -5.1182e+010
6.02e+006, 3.71588e+010, -5.09959e+010
6.03e+006, 3.75532e+010, -5.08071e+010
6.04e+006, 3.79457e+010, -5.06157e+010
6.05e+006, 3.83362e+010, -5.04215e+010
6.06e+006, 3.87247e+010, -5.02248e+010
6.07e+006, 3.91112e+010, -5.00254e+010
6.08e+006, 3.94957e+010, -4.98234e+010
6.09e+006, 3.98781e+010, -4.96189e+010
6.1e+006, 4.02585e+010, -4.94118e+010
6.11e+006, 4.06368e+010, -4.92022e+010
6.12e+006, 4.1013e+010, -4.899e+010
6.13e+006, 4.13871e+010, -4.87754e+010
6.14e+006, 4.17592e+010, -4.85583e+010
6.15e+006, 4.21291e+010, -4.83387e+010
6.16e+006, 4.24969e+010, -4.81167e+010
6.17e+006, 4.28626e+010, -4.78923e+010
6.18e+006, 4.32261e+010, -4.76655e+010
6.19e+006, 4.35875e+010, -4.74363e+010
6.2e+006, 4.39467e+010, -4.72048e+010
6.21e+006, 4.43037e+010, -4.69709e+010
6.22e+006, 4.46586e+010, -4.67348e+010
6.23e+006, 4.50113e+010, -4.64963e+010
6.24e+006, 4.53617e+010, -4.62555e+010
6.25e+006, 4.57099e+010, -4.60125e+010
6.26e+006, 4.6056e+010, -4.57672e+010
6.27e+006, 4.63997e+010, -4.55197e+010
6.28e+006, 4.67413e+010, -4.52701e+010
6.29e+006, 4.70806e+010, -4.50182e+010
6.3e+006, 4.74176e+010, -4.47642e+010
6.31e+006, 4.77524e+010, -4.4508e+010
6.32e+006, 4.80848e+010, -4.42497e+010
6.33e+006, 4.8415e+010, -4.39893e+010
6.34e+006, 4.87429e+010, -4.37268e+010
6.35e+006, 4.90685e+010, -4.34623e+010
6.36e+006, 4.93918e+010, -4.31957e+010
6.37e+006, 4.97127e+010, -4.29271e+010
6.38e+006, 5.00313e+010, -4.26564e+010
6.39e+006, 5.03476e+010, -4.23838e+010
6.4e+006, 5.06616e+010, -4.21092e+010
6.41e+006, 5.09732e+010, -4.18326e+010
6.42e+006, 5.12824e+010, -4.15541e+010
6.43e+006, 5.15893e+010, -4.12737e+010
6.44e+006, 5.18937e+010, -4.09914e+010
6.45e+006, 5.21959e+010, -4.07072e+010
6.46e+006, 5.24956e+010, -4.04211e+010
6.47e+006, 5.27929e+010, -4.01332e+010
6.48e+006, 5.30878e+010, -3.98435e+010
6.49e+006, 5.33803e+010, -3.9552e+010
6.5e+006, 5.36704e+010, -3.92586e+010
6.51e+006, 5.39581e+010, -3.89635e+010
6.52e+006, 5.42433e+010, -3.86667e+010
6.53e+006, 5.45261e+010, -3.83681e+010
6.54e+006, 5.48065e+010, -3.80677e+010
6.55e+006, 5.50844e+010, -3.77657e+010
6.56e+006, 5.53598e+010, -3.7462e+010
6.57e+006, 5.56328e+010, -3.71567e+010
6.58e+006, 5.59033e+010, -3.68496e+010
6.59e+006, 5.61714e+010, -3.6541e+010
6.6e+006, 5.6437e+010, -3.62308e+010
6.61e+006, 5.67001e+010, -3.59189e+010
6.62e+006, 5.69607e+010, -3.56055e+010
6.63e+006, 5.72188e+010, -3.52905e+010
6.64e+006, 5.74744e+010, -3.4974e+010
6.65e+006, 5.77275e+010, -3.46559e+010
6.66e+006, 5.79781e+010, -3.43364e+010
6.67e+006, 5.82262e+010, -3.40153e+010
6.68e+006, 5.84717e+010, -3.36928e+010
6.69e+006, 5.87147e+010, -3.33688e+010
6.7e+006, 5.89552e+010, -3.30434e+010
6.71e+006, 5.91932e+010, -3.27166e+010
6.72e+006, 5.94286e+010, -3.23883e+010
6.73e+006, 5.96615e+010, -3.20587e+010
6.74e+006, 5.98918e+010, -3.17277e+010
6.75e+006, 6.01196e+010, -3.13953e+010
6.76e+006, 6.03448e+010, -3.10617e+010
6.77e+006, 6.05675e+010, -3.07266e+010
6.78e+006, 6.07876e+010, -3.03903e+010
6.79e+006, 6.10051e+010, -3.00527e+010
6.8e+006, 6.122e+010, -2.97139e+010
6.81e+006, 6.14324e+010, -2.93738e+010
6.82e+006, 6.16422e+010, -2.90324e+010
6.83e+006, 6.18494e+010, -2.86899e+010
6.84e+006, 6.2054e+010, -2.83461e+010
6.85e+006, 6.2256e+010, -2.80011e+010
6.86e+006, 6.24554e+010, -2.7655e+010
6.87e+006, 6.26522e+010, -2.73077e+010
6.88e+006, 6.28464e+010, -2.69593e+010
6.89e+006, 6.3038e+010, -2.66098e+010
6.9e+006, 6.3227e+010, -2.62592e+010
6.91e+006, 6.34133e+010, -2.59075e+010
6.92e+006, 6.35971e+010, -2.55547e+010
6.93e+006, 6.37782e+010, -2.52008e+010
6.94e+006, 6.39567e+010, -2.48459e+010
6.95e+006, 6.41326e+010, -2.449e+010
6.96e+006, 6.43058e+010, -2.41331e+010
6.97e+006, 6.44764e+010, -2.37752e+010
6.98e+006, 6.46444e+010, -2.34164e+010
6.99e+006, 6.48097e+010, -2.30566e+010
7e+006, 6.49724e+010, -2.26958e+010
7.01e+006, 6.51324e+010, -2.23341e+010
